ID,EnumName,DisplayName,IsFamilyInstanceCreatable,IsObsolete,IsAnnotation,IsFamilyFileCreatable,IsVirtual,ForLLM
-20034100,OST_StackedWalls_Obsolete_IdInWrongRange,Stacked Walls (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000918,OST_Stair2012_Deprecated,Stair 2012 (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2009535,OST_StairLanding2012HiddenLines_Deprecated,Stair Landing 2012 Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000941,OST_StairsLandingTags,Stair Landing Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000938,OST_StairsPaths,Stair Paths,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000175,OST_Railings,Stair Railings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009534,OST_StairRun2012HiddenLines_Deprecated,Stair Run 2012 Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000940,OST_StairsRunTags,Stair Run Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000922,OST_StairStringer2012_Deprecated,Stair Stringer 2012 (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2009537,OST_StairStringer2012HiddenLines_Deprecated,Stair Stringer 2012 Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000942,OST_StairsSupportTags,Stair Support Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005023,OST_StairsTags,Stair Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2009536,OST_StairTread2012HiddenLines_Deprecated,Stair Tread 2012 Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000944,OST_StairsTriserNumbers,Stair Tread/Riser Numbers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000120,OST_Stairs,Stairs,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009533,OST_Stairs2012HiddenLines_Deprecated,Stairs 2012 Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000122,OST_StairsAboveCut_ToBeDeprecated,Stairs Above Cut (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000131,OST_StairsDownArrows,Stairs Down Arrows,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000129,OST_StairsDownText,Stairs DOWN Text,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2009507,OST_StairsHiddenLines,Stairs Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000121,OST_StairsIncomplete_Deprecated,Stairs Incomplete (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2009508,OST_StairsRailingHiddenLines,Stairs Railing Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000943,OST_StairsTriserTags,Stairs Riser Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000067,OST_StairsSketchBoundaryLines,Stairs Sketch Boundary Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000070,OST_StairsSketchLandingCenterLines,Stairs Sketch Landing Center Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000945,OST_StairsSketchPathLines,Stairs Sketch Path Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000068,OST_StairsSketchRiserLines,Stairs Sketch Riser Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000069,OST_StairsSketchRunLines,Stairs Sketch Run Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000123,OST_StairsStringerCarriage,Stairs Stringer Carriage,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000952,OST_StairsSupports,Stairs Supports,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000130,OST_StairsUpArrows,Stairs Up Arrows,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000125,OST_StairsUpText,Stairs UP Text,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2009048,OST_SteelElementStale,SteelElementStale,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-20000828,OST_StickSymbols_Obsolete_IdInWrongRange,Stick Symbols (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2003303,OST_RampsStringer,Stringers,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003304,OST_RampsStringerAboveCut,Stringers Beyond Cut Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009043,OST_StructConnectionNobleWarning,Struct Connection Noble Warning,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009035,OST_StructConnectionFailed,StructConnectionFailed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
